location_aaq,location_lat,location_lon,location_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",2019-05-01,,,,,105.0,25.1,,,,
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,2019-05-01,,,,,107.0,29.0,,,,
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,2019-05-01,,,,,84.0,19.9,,,,
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",2019-05-01,,,,,84.0,19.0,,,,
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",2019-05-01,,,,,53.0,14.1,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",2019-05-01,,,,,97.0,24.4,,,,4.1
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",2019-05-01,,,,,113.0,26.8,,,,
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,2019-05-01,,,,,71.0,15.9,,,,
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2019-05-01,,,,,92.0,55.7,,,,9.6
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2019-05-01,,,,,92.0,56.8,,,,9.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2019-05-01,,,,,90.0,58.0,,,,9.1
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2019-05-01,,,,,108.0,28.5,,,,13.7
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2019-05-01,,,,,92.0,28.5,,,,12.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2019-05-01,,,,,67.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,2019-05-01,,,,,109.0,28.2,,,,
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,2019-05-01,,,,,95.0,23.2,,,,
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,2019-05-01,,,,,105.0,25.1,,,,
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",2019-05-01,,,,,107.0,29.0,,,,
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",2019-05-01,,,,,84.0,19.9,,,,
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,2019-05-01,,,,,84.0,19.0,,,,
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,2019-05-01,,,,,53.0,14.1,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,2019-05-01,,,,,97.0,24.4,,,,4.1
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,2019-05-01,,,,,113.0,26.8,,,,
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",2019-05-01,,,,,71.0,15.9,,,,
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2019-05-01,,,,,92.0,55.7,,,,9.6
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2019-05-01,,,,,92.0,56.8,,,,9.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2019-05-01,,,,,90.0,58.0,,,,9.1
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2019-05-01,,,,,108.0,28.5,,,,13.7
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2019-05-01,,,,,92.0,28.5,,,,12.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2019-05-01,,,,,67.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",2019-05-01,,,,,109.0,28.2,,,,
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",2019-05-01,,,,,95.0,23.2,,,,
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,2019-05-01,,,,,105.0,25.1,,,,
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,2019-05-01,,,,,84.0,19.9,,,,
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,2019-05-01,,,,,84.0,19.0,,,,
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",2019-05-01,,,,,53.0,14.1,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,2019-05-01,,,,,97.0,24.4,,,,4.1
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",2019-05-01,,,,,113.0,26.8,,,,
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",2019-05-01,,,,,71.0,15.9,,,,
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2019-05-01,,,,,92.0,55.7,,,,9.6
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2019-05-01,,,,,92.0,56.8,,,,9.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2019-05-01,,,,,90.0,58.0,,,,9.1
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2019-05-01,,,,,108.0,28.5,,,,13.7
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2019-05-01,,,,,92.0,28.5,,,,12.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2019-06-01,,,,,63.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",2019-06-01,,,,,95.0,26.7,,,,4.2
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",2019-06-01,,,,,80.0,23.2,,,,
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",2019-06-01,,,,,83.0,27.9,,,,
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,2019-06-01,,,,,77.0,24.5,,,,4.1
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,2019-06-01,,,,,74.0,20.1,,,,
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",2019-06-01,,,,,85.0,24.0,,,,
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",2019-06-01,,,,,49.0,11.6,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",2019-06-01,,,,,64.0,22.3,,,,4.5
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",2019-06-01,,,,,104.0,29.1,,,,4.1
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,2019-06-01,,,,,43.0,13.2,,,,
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2019-06-01,,,,,88.0,46.8,,,,8.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2019-06-01,,,,,82.0,45.1,,,,7.8
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2019-06-01,,,,,81.0,39.8,,,,8.2
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2019-06-01,,,,,104.0,29.0,,,,11.7
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2019-06-01,,,,,96.0,28.5,,,,10.8
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2019-06-01,,,,,63.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,2019-06-01,,,,,95.0,26.7,,,,4.2
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,2019-06-01,,,,,80.0,23.2,,,,
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,2019-06-01,,,,,83.0,27.9,,,,
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",2019-06-01,,,,,77.0,24.5,,,,4.1
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",2019-06-01,,,,,74.0,20.1,,,,
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,2019-06-01,,,,,85.0,24.0,,,,
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,2019-06-01,,,,,49.0,11.6,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,2019-06-01,,,,,64.0,22.3,,,,4.5
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,2019-06-01,,,,,104.0,29.1,,,,4.1
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",2019-06-01,,,,,43.0,13.2,,,,
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2019-06-01,,,,,88.0,46.8,,,,8.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2019-06-01,,,,,82.0,45.1,,,,7.8
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2019-06-01,,,,,81.0,39.8,,,,8.2
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2019-06-01,,,,,104.0,29.0,,,,11.7
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2019-06-01,,,,,96.0,28.5,,,,10.8
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2019-06-01,,,,,63.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",2019-06-01,,,,,95.0,26.7,,,,4.2
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",2019-06-01,,,,,80.0,23.2,,,,
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,2019-06-01,,,,,83.0,27.9,,,,
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,2019-06-01,,,,,74.0,20.1,,,,
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,2019-06-01,,,,,85.0,24.0,,,,
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",2019-06-01,,,,,49.0,11.6,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,2019-06-01,,,,,64.0,22.3,,,,4.5
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",2019-06-01,,,,,104.0,29.1,,,,4.1
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",2019-06-01,,,,,43.0,13.2,,,,
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2019-06-01,,,,,88.0,46.8,,,,8.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2019-06-01,,,,,82.0,45.1,,,,7.8
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2019-06-01,,,,,81.0,39.8,,,,8.2
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2019-06-01,,,,,104.0,29.0,,,,11.7
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2019-06-01,,,,,96.0,28.5,,,,10.8
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2019-07-01,,,,,63.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",2019-07-01,,,,,79.0,23.4,,,,2.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",2019-07-01,,,,,76.0,20.2,,,,2.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",2019-07-01,,,,,88.0,30.3,,,,2.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,2019-07-01,,,,,75.0,21.7,,,,2.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,2019-07-01,,,,,69.0,18.8,,,,2.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",2019-07-01,,,,,83.0,18.0,,,,2.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",2019-07-01,,,,,35.0,9.5,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",2019-07-01,,,,,70.0,21.7,,,,2.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",2019-07-01,,,,,90.0,24.2,,,,2.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,2019-07-01,,,,,38.0,11.9,,,,2.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2019-07-01,,,,,89.0,46.4,,,,8.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2019-07-01,,,,,84.0,45.3,,,,8.3
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2019-07-01,,,,,85.0,47.3,,,,9.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2019-07-01,,,,,95.0,29.3,,,,10.3
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2019-07-01,,,,,99.0,29.7,,,,10.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2019-07-01,,,,,63.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,2019-07-01,,,,,79.0,23.4,,,,2.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,2019-07-01,,,,,76.0,20.2,,,,2.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,2019-07-01,,,,,88.0,30.3,,,,2.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",2019-07-01,,,,,75.0,21.7,,,,2.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",2019-07-01,,,,,69.0,18.8,,,,2.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,2019-07-01,,,,,83.0,18.0,,,,2.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,2019-07-01,,,,,35.0,9.5,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,2019-07-01,,,,,70.0,21.7,,,,2.0
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,2019-07-01,,,,,90.0,24.2,,,,2.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",2019-07-01,,,,,38.0,11.9,,,,2.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2019-07-01,,,,,89.0,46.4,,,,8.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2019-07-01,,,,,84.0,45.3,,,,8.3
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2019-07-01,,,,,85.0,47.3,,,,9.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2019-07-01,,,,,95.0,29.3,,,,10.3
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2019-07-01,,,,,99.0,29.7,,,,10.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2019-07-01,,,,,63.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",2019-07-01,,,,,79.0,23.4,,,,2.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",2019-07-01,,,,,76.0,20.2,,,,2.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,2019-07-01,,,,,88.0,30.3,,,,2.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,2019-07-01,,,,,69.0,18.8,,,,2.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,2019-07-01,,,,,83.0,18.0,,,,2.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",2019-07-01,,,,,35.0,9.5,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,2019-07-01,,,,,70.0,21.7,,,,2.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",2019-07-01,,,,,90.0,24.2,,,,2.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",2019-07-01,,,,,38.0,11.9,,,,2.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2019-07-01,,,,,89.0,46.4,,,,8.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2019-07-01,,,,,84.0,45.3,,,,8.3
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2019-07-01,,,,,85.0,47.3,,,,9.0
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2019-07-01,,,,,95.0,29.3,,,,10.3
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2019-07-01,,,,,99.0,29.7,,,,10.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2019-08-01,,,,,64.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",2019-08-01,,,,,64.0,20.6,,,,4.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",2019-08-01,,,,,68.0,18.4,,,,4.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",2019-08-01,,,,,86.0,25.3,,,,4.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,2019-08-01,,,,,55.0,18.7,,,,4.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,2019-08-01,,,,,65.0,14.0,,,,4.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",2019-08-01,,,,,56.0,14.4,,,,4.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",2019-08-01,,,,,39.0,7.7,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",2019-08-01,,,,,67.0,17.3,,,,4.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",2019-08-01,,,,,74.0,23.1,,,,4.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,2019-08-01,,,,,41.0,10.9,,,,4.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2019-08-01,,,,,82.0,45.0,,,,8.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2019-08-01,,,,,79.0,49.25,,,,8.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2019-08-01,,,,,86.0,49.0,,,,8.4
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2019-08-01,,,,,100.0,27.5,,,,9.5
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2019-08-01,,,,,77.0,28.0,,,,8.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2019-08-01,,,,,64.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,2019-08-01,,,,,64.0,20.6,,,,4.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,2019-08-01,,,,,68.0,18.4,,,,4.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,2019-08-01,,,,,86.0,25.3,,,,4.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",2019-08-01,,,,,55.0,18.7,,,,4.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",2019-08-01,,,,,65.0,14.0,,,,4.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,2019-08-01,,,,,56.0,14.4,,,,4.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,2019-08-01,,,,,39.0,7.7,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,2019-08-01,,,,,67.0,17.3,,,,4.0
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,2019-08-01,,,,,74.0,23.1,,,,4.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",2019-08-01,,,,,41.0,10.9,,,,4.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2019-08-01,,,,,82.0,45.0,,,,8.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2019-08-01,,,,,79.0,49.25,,,,8.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2019-08-01,,,,,86.0,49.0,,,,8.4
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2019-08-01,,,,,100.0,27.5,,,,9.5
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2019-08-01,,,,,77.0,28.0,,,,8.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2019-08-01,,,,,64.0,,,,,
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",2019-08-01,,,,,64.0,20.6,,,,4.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",2019-08-01,,,,,68.0,18.4,,,,4.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,2019-08-01,,,,,86.0,25.3,,,,4.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,2019-08-01,,,,,65.0,14.0,,,,4.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,2019-08-01,,,,,56.0,14.4,,,,4.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",2019-08-01,,,,,39.0,7.7,,,,
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,2019-08-01,,,,,67.0,17.3,,,,4.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",2019-08-01,,,,,74.0,23.1,,,,4.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",2019-08-01,,,,,41.0,10.9,,,,4.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2019-08-01,,,,,82.0,45.0,,,,8.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2019-08-01,,,,,79.0,49.25,,,,8.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2019-08-01,,,,,86.0,49.0,,,,8.4
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2019-08-01,,,,,100.0,27.5,,,,9.5
